2theta,Intensity
24.1,40606417272.89991
24.15,43225604862.602455
24.2,46690935233.26139
24.25,50461874939.40214
24.3,54735439302.4142
24.35,59392627070.32816
24.4,62313837480.63064
24.45,64063626055.540016
24.5,66733944820.0403
24.55,70426688053.82887
24.6,74178927452.96855
24.65,78028264349.64975
24.7,81682174508.85083
24.75,84708193055.27344
24.8,87406940710.28008
24.85,88798393988.12326
24.9,87155732752.01447
24.95,84809783938.01164
25.0,82538231808.71605
25.05,80645839424.9614
25.1,79507843749.83711
25.15,77474121639.63054
25.2,73751994095.06468
25.25,69465679460.38332
25.3,65229784093.52923
25.35,61876789917.934875
25.4,58467696322.86229
25.45,54859177128.42789
25.5,52335653563.35434
25.55,50751559122.07882
25.6,48691077391.67672
25.65,46514444087.93837
25.7,44423621873.702095
25.75,42304308443.4738
25.8,39821437357.604774
25.85,37737541969.2475
25.9,36275322502.81804
25.95,34945184845.96647
26.0,33954361830.518013
26.05,33803604147.295914
26.1,34176498228.567753
26.15,34500778007.292366
26.2,34882408834.51728
26.25,36270718157.70981
26.3,39430517467.14465
26.35,45274572942.974625
26.4,57022547672.745636
26.45,74546242633.7477
26.5,95991930871.78146
26.55,121991777954.09338
26.6,148553901457.24722
26.65,170275730266.8955
26.7,186132459593.3539
26.75,192891021521.55048
26.8,189795947791.08298
26.85,176696402846.40793
26.9,157466658448.93326
26.95,137515159388.36612
27.0,119826235492.59378
27.05,104184547696.26537
27.1,88463403577.4936
27.15,72998466711.87613
27.2,60880349632.264694
27.25,52631001450.5693
27.3,46476974416.920876
27.35,42447199318.40706
27.4,39489939414.56462
27.45,36686565589.31204
27.5,34224495858.02147
27.55,31940647052.55572
27.6,29769814401.64629
27.65,27555745724.69437
27.7,25189765114.170265
27.75,23307088349.01863
27.8,22026784182.830864
27.85,20839925595.829353
27.9,19613052747.28111
27.95,18512985285.596573
28.0,17542053499.948765
28.05,16658029885.540983
28.1,16016141303.349438
28.15,15656171222.089436
28.2,15312015226.1967
28.25,14933093192.291758
28.3,14655050064.228365
28.35,14475437127.091621
28.4,14308233869.967276
28.45,14153820724.411715
28.5,14018964949.630302
28.55,13985947822.353731
28.6,14198074400.71401
28.65,14608566550.981356
28.7,15099198806.69725
28.75,15671119977.588299
28.8,16448128622.972124
28.85,17235664446.632168
28.9,17812637173.70259
28.95,18288998539.31896
29.0,18851888450.611065
29.05,19535256025.072475
29.1,20081641295.890755
29.15,20359480469.231823
29.2,20441276293.026215
29.25,20604845830.915127
29.3,20729936202.087185
29.35,20415237974.503456
29.4,19839062337.99474
29.45,19385004278.916775
29.5,18933759104.42242
29.55,18480912681.98683
29.6,18209725562.09418
29.65,17872812570.67289
29.7,17243980911.83879
29.75,16416677817.33721
29.8,15549201541.338694
29.85,14892426761.13844
29.9,14350670033.645096
29.95,13750239400.191656
30.0,13221704633.326845
30.05,12896039668.535028
30.1,12573486927.701206
30.15,12096098505.395765
30.2,11647484527.733654
30.25,11299841814.628878
30.3,10907421028.7174
30.35,10440973178.734665
30.4,10108675068.385193
30.45,9983331175.072334
30.5,9895134501.477327
30.55,9712366610.610645
30.6,9463707366.104095
30.65,9226180588.060537
30.7,9086133495.53006
30.75,9017474962.601156
30.8,8922414673.579487
30.85,8851667282.145332
30.9,8865119442.009476
30.95,8924024728.46211
31.0,9013725315.24498
31.05,9147663729.086834
31.1,9316970160.736021
31.15,9480107530.795938
31.2,9676412449.417866
31.25,9940113167.157478
31.3,10233588157.61292
31.35,10528219147.71831
31.4,10758550571.007076
31.45,10987513084.764944
31.5,11418699628.336645
31.55,12250358151.518568
31.6,13428154293.931356
31.65,14578539230.646793
31.7,15327440037.068287
31.75,15452372950.236675
31.8,15013196808.276781
31.85,14388414406.429144
31.9,13739496588.008337
31.95,13129378857.315258
32.0,12605438760.794445
32.05,12148928013.464296
32.1,11711004697.391888
32.15,11323002762.191698
32.2,10999593701.806847
32.25,10756180490.64234
32.3,10578090684.208652
32.35,10393202587.50565
32.4,10134591497.211878
32.45,9881405595.670132
32.5,9596194370.638033
32.55,9260278840.853605
32.6,8965340504.718988
32.65,8786852795.61205
32.7,8694499311.928709
32.75,8660934851.662458
32.8,8650312862.958862
32.85,8619901401.872396
32.9,8559505609.045009
32.95,8472592932.715618
33.0,8366488691.254731
33.05,8186852760.983455
33.1,7946269975.0436945
33.15,7709026158.858411
33.2,7531964931.641343
33.25,7485250223.516334
33.3,7567859893.570265
33.35,7667507932.811561
33.4,7730271234.479092
33.45,7762882954.603408
33.5,7775021267.817362
33.55,7725103242.48086
33.6,7641233541.479351
33.65,7569393594.412672
33.7,7523231131.193086
33.75,7521810537.406642
33.8,7528597730.705247
33.85,7519973074.811289
33.9,7462645145.615676
33.95,7362811953.454711
34.0,7312303948.038948
34.05,7415233315.079758
34.1,7746585845.248267
34.15,8278103396.698808
34.2,8786176879.702166
34.25,9063707260.90378
34.3,9057531043.068739
34.35,8833615275.25972
34.4,8480309961.032345
34.45,8155646540.24465
34.5,7909801740.019488
34.55,7703437588.24291
34.6,7515139811.666132
34.65,7355393157.096135
34.7,7247687780.230096
34.75,7136490140.388047
34.8,6981561839.917962
34.85,6812904203.04424
34.9,6641600400.06262
34.95,6525918929.531728
35.0,6457806877.809178
35.05,6407178255.276846
35.1,6350029313.052338
35.15,6293102788.011241
35.2,6311968090.675099
35.25,6464661783.490003
35.3,6736392461.772084
35.35,7118884564.850139
35.4,7560459035.629583
35.45,7965770346.801083
35.5,8203404446.595002
35.55,8205954155.268669
35.6,8091819867.310065
35.65,7957917108.987329
35.7,7817245669.036348
35.75,7690353309.440433
35.8,7681159613.379095
35.85,7919082756.774066
35.9,8459870083.734093
35.95,9363620637.983202
36.0,10546584648.113941
36.05,11567683569.223207
36.1,11943724686.722307
36.15,11610860687.513025
36.2,10803727271.289307
36.25,9875535008.47382
36.3,9161337912.226517
36.35,8715169349.049486
36.4,8425618231.828928
36.45,8232782894.813961
36.5,8114240990.246142
36.55,8017209290.470923
36.6,7875983026.164541
36.65,7668011738.256185
36.7,7455803231.6172495
36.75,7237538013.643948
36.8,7010741541.827336
36.85,6803472656.2955675
36.9,6656504559.939455
36.95,6601046951.331613
37.0,6679779265.42377
37.05,6998081228.453248
37.1,7650792811.202429
37.15,8541804695.926763
37.2,9371227020.871834
37.25,9828131898.141897
37.3,9815986216.642809
37.35,9485789527.284325
37.4,9060961768.974405
37.45,8687611752.242203
37.5,8370422275.794457
37.55,8114813496.94107
37.6,7906314722.267736
37.65,7696357131.449797
37.7,7521543007.834206
37.75,7401452289.834725
37.8,7260064906.714051
37.85,7075018055.37323
37.9,6945177685.2542305
37.95,6889224079.544625
38.0,6857578009.028995
38.05,6823573569.301842
38.1,6788979625.725215
38.15,6727162074.472081
38.2,6677335504.879859
38.25,6649407352.153524
38.3,6562550227.277501
38.35,6419629101.380299
38.4,6325658147.100426
38.45,6271867889.782876
38.5,6214531945.275671
38.55,6155851500.058411
38.6,6123600823.301669
38.65,6123647261.697354
38.7,6147718859.0003195
38.75,6261586143.00147
38.8,6515943704.321105
38.85,6833809403.594621
38.9,7090262670.621375
38.95,7182896304.667662
39.0,7115046807.180014
39.05,6953744404.157316
39.1,6788571489.80009
39.15,6649919706.628131
39.2,6537166726.702483
39.25,6489109157.359139
39.3,6543007025.329945
39.35,6662834573.613975
39.4,6844230208.059013
39.45,7073179548.377983
39.5,7286476492.960573
39.55,7392531610.56378
39.6,7387016748.870603
39.65,7359602375.67501
39.7,7354491059.626994
39.75,7326553678.683103
39.8,7206618780.250767
39.85,7036329651.783424
39.9,6854969970.78972
39.95,6686603511.612722
40.0,6562557029.528517
40.05,6445804733.78592
40.1,6348821467.663346
40.15,6304342743.305748
40.2,6331972136.844515
40.25,6450428057.651229
40.3,6631248630.98723
40.35,6815108743.574614
40.4,6985639384.863764
40.45,7187861363.665583
40.5,7419487240.255353
40.55,7609935929.372638
40.6,7665495466.623502
40.65,7528395569.937766
40.7,7271420381.974687
40.75,7004545611.718379
40.8,6773592739.388629
40.85,6617431857.139194
40.9,6580907433.163876
40.95,6683567073.135181
41.0,6925976319.139351
41.05,7243517736.374146
41.1,7517883091.614667
41.15,7672488262.675755
41.2,7710821093.582794
41.25,7652868431.402426
41.3,7515611343.105341
41.35,7333968072.26212
41.4,7167649517.970399
41.45,7054696713.97873
41.5,6994534605.427745
41.55,7014978764.820488
41.6,7218062843.202936
41.65,7735496889.047354
41.7,8756812409.271727
41.75,10382098372.878399
41.8,12402321489.701378
41.85,14315552025.47252
41.9,15601265399.754416
41.95,16038925213.617048
42.0,15814604770.997974
42.05,15222779745.313997
42.1,14515953614.315662
42.15,13826396554.9988
42.2,13217215690.602333
42.25,12745476520.529898
42.3,12433617963.431438
42.35,12172997802.728598
42.4,11883469673.93499
42.45,11616090744.812923
42.5,11494640654.673382
42.55,11505800639.803862
42.6,11544042372.811148
42.65,11532457054.317123
42.7,11576232582.359985
42.75,11684888675.946712
42.8,11770872805.363625
42.85,11746480618.006596
42.9,11547854546.98793
42.95,11211236000.202623
43.0,10839763295.720428
43.05,10534280756.743593
43.1,10238205123.65518
43.15,9995948896.197023
43.2,9851418973.632755
43.25,9827322696.902061
43.3,9918920828.318487
43.35,10067619504.896158
43.4,10341645135.406887
43.45,10817951519.470282
43.5,11526287741.783262
43.55,12438089289.313053
43.6,13481648912.259523
43.65,14389126166.680107
43.7,14948052511.590963
43.75,15023124595.209032
43.8,14636268800.547298
43.85,14056780275.65939
43.9,13501363151.450487
43.95,13021201736.17926
44.0,12637850996.236513
44.05,12484270039.99746
44.1,12524293733.896742
44.15,12604052974.226896
44.2,12620882797.78921
44.25,12570786474.506763
44.3,12401843687.56509
44.35,12107685303.811642
44.4,11784864505.823723
44.45,11565562100.173668
44.5,11393942129.76625
44.55,11255112334.73586
44.6,11169777025.268345
44.65,11174994878.335728
44.7,11202849201.637794
44.75,11137348650.920614
44.8,10962539681.33337
44.85,10783951120.954588
44.9,10712166473.494505
44.95,10770553255.107254
45.0,10944547771.485706
45.05,11193795913.148418
45.1,11566713216.347673
45.15,11957217735.23979
45.2,12131199578.668818
45.25,12121002923.717787
45.3,11962619415.60232
45.35,11684049444.31395
45.4,11360822442.444437
45.45,11094130809.782595
45.5,10922747171.04964
45.55,10772799349.978676
45.6,10605972608.744974
45.65,10470859587.585123
45.7,10445171207.1103
45.75,10444865528.399822
45.8,10441202447.938116
45.85,10493919755.931328
45.9,10609727522.692892
45.95,10638445064.813393
46.0,10512450386.877262
46.05,10318477454.376966
46.1,10121834309.692747
46.15,9954820170.621647
46.2,9810377973.109203
46.25,9672415114.529726
46.3,9551049776.50938
46.35,9407751003.612356
46.4,9308188542.160583
46.45,9270267094.47802
46.5,9215724457.776003
46.55,9131917862.56339
46.6,9032806094.570759
46.65,8940440621.904856
46.7,8854633376.298824
46.75,8748242812.723988
46.8,8641716839.740595
46.85,8567493028.621576
46.9,8549000488.317114
46.95,8560374298.916669
47.0,8541673211.807115
47.05,8491787238.663168
47.1,8444398613.02606
47.15,8408358420.001885
47.2,8358905211.036106
47.25,8273863610.200867
47.3,8197671358.988883
47.35,8185626397.282682
47.4,8217020633.509521
47.45,8227916663.796303
47.5,8211737493.712212
47.55,8197286920.758835
47.6,8207077354.972916
47.65,8211228588.83928
47.7,8182384399.829678
47.75,8129713706.058605
47.8,8061287440.38267
47.85,7994811088.636555
47.9,7932298601.520262
47.95,7892376525.6606865
48.0,7892359267.16963
48.05,7901042081.708661
48.1,7889952501.145599
48.15,7859597148.386575
48.2,7843196578.101686
48.25,7852803578.334809
48.3,7874025116.894355
48.35,7891907941.155337
48.4,7933923485.2654085
48.45,7982821846.764506
48.5,8000621339.203774
48.55,7970108541.402918
48.6,7914544062.60913
48.65,7848324049.82258
48.7,7777343718.464332
48.75,7701452020.510626
48.8,7630966072.139829
48.85,7546797448.088155
48.9,7459525920.61063
48.95,7385327675.42596
49.0,7310391281.567786
49.05,7215998672.779208
49.1,7138465870.12074
49.15,7104322983.799762
49.2,7084741272.922199
49.25,7053739913.013859
49.3,7004583802.475023
49.35,6953899993.136461
49.4,6931709046.978787
49.45,6974695317.221135
49.5,7028207517.948039
49.55,7049057489.194418
49.6,7040026740.3155155
49.65,7040923526.154013
49.7,7059656798.643466
49.75,7060814400.673519
49.8,7034582279.247295
49.85,6952903609.381774
49.9,6635877886.908316
49.95,5649658935.507058
50.0,3743040373.7995954
